sector,mode,symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl,hold_days,exit_reason
金融,regime,2892.TW,2020-03-20,2020-05-27,13.005393028259277,15.7598876953125,21.1796341799745,8420.484877581977,68,停利
金融,regime,2887.TW,2020-03-20,2020-06-01,7.100670337677002,8.638603210449219,21.658981471252957,9070.679613034612,73,停利
金融,regime,2881.TW,2020-03-20,2020-07-06,22.486949920654297,27.20431137084961,20.978218330367735,7524.026376861446,108,停利
金融,regime,2882.TW,2020-04-30,2020-07-28,29.91855812072754,31.223247528076172,4.360803091124721,1617.9849058324326,89,賣出信號
金融,regime,2884.TW,2020-07-28,2020-09-21,19.303083419799805,18.6584529876709,-3.339520521719798,-1888.7153896442687,55,賣出信號
金融,regime,5880.TW,2020-05-29,2020-09-22,13.943869590759277,14.411617279052734,3.354504180126853,1195.3166703530806,116,賣出信號
金融,regime,2881.TW,2020-11-11,2020-11-30,28.61792755126953,27.83258628845215,-2.744228286309097,-1673.3355026195786,19,賣出信號
金融,regime,2892.TW,2020-11-11,2020-11-30,16.362585067749023,16.0240478515625,-2.0689714662127985,-1267.397816223318,19,賣出信號
金融,regime,2882.TW,2020-11-17,2020-11-30,32.68006896972656,31.813852310180664,-2.650596179427666,-1467.5254278914072,13,賣出信號
金融,regime,2885.TW,2021-01-11,2021-01-12,15.920928001403809,15.448390007019043,-2.9680304712332104,-1447.7029038143155,1,賣出信號
金融,regime,2883.TW,2021-01-11,2021-01-29,7.868424892425537,7.228254795074463,-8.135937066226912,-3739.076884722148,18,停損
金融,regime,2881.TW,2020-12-11,2021-02-26,29.654584884643555,31.35092544555664,5.720331501897117,2566.5351569750346,77,賣出信號
金融,regime,2883.TW,2021-03-09,2021-03-11,7.860322952270508,7.965666770935059,1.3401970797411256,293.6549902425104,2,賣出信號
金融,regime,2882.TW,2020-12-30,2021-04-19,33.231300354003906,40.63352966308594,22.274871071032784,10301.361298612414,110,停利
金融,regime,2883.TW,2021-04-12,2021-04-26,9.035319328308105,10.939624786376953,21.07623857966551,7235.784155290137,14,停利
金融,regime,2883.TW,2021-04-26,2021-04-28,10.939624786376953,10.656004905700684,-2.592592398867826,-1117.7489348885356,2,賣出信號
金融,regime,2890.TW,2021-01-08,2021-05-03,8.70398998260498,9.974100112915039,14.592274725136262,6319.078761085038,115,賣出信號
金融,regime,2881.TW,2021-03-11,2021-05-03,34.80643844604492,43.22532653808594,24.187732120571674,8773.965137108731,53,停利
金融,regime,2884.TW,2021-02-17,2021-05-04,17.69150733947754,18.80170440673828,6.275310780237497,2423.1776882777194,76,賣出信號
金融,regime,2891.TW,2021-03-09,2021-05-12,16.587602615356445,17.570280075073242,5.924168082053372,2192.0272247949033,64,賣出信號
金融,regime,2886.TW,2021-03-09,2021-05-12,23.56379508972168,24.141338348388672,2.4509772575594644,690.6638483330826,64,賣出信號
金融,regime,2885.TW,2021-04-16,2021-05-12,17.992830276489258,17.811084747314453,-1.0100997251793489,-535.9925243383332,26,賣出信號
金融,regime,2890.TW,2021-05-10,2021-05-12,10.45973014831543,9.74996280670166,-6.78571369958411,-2956.9678276396444,2,賣出信號
金融,regime,2882.TW,2021-05-05,2021-05-17,42.208473205566406,38.310489654541016,-9.235073564592543,-4146.890477035864,12,停損
金融,regime,2885.TW,2021-07-05,2021-07-07,19.70123863220215,19.628543853759766,-0.3689858277416195,-455.077703011877,2,賣出信號
金融,regime,2887.TW,2021-04-19,2021-07-12,9.817750930786133,11.320110321044922,15.302480179526121,5114.764921170659,84,賣出信號
金融,regime,2882.TW,2021-07-12,2021-07-20,43.86216735839844,45.5946044921875,3.9497298882503737,1585.7346203933412,8,賣出信號
金融,regime,2881.TW,2021-07-16,2021-07-26,52.08400344848633,51.12397003173828,-1.8432404446358808,-1089.089438169176,10,賣出信號
金融,regime,2883.TW,2021-07-08,2021-08-16,11.304277420043945,11.550434112548828,2.1775535344560386,756.0301277654944,39,賣出信號
金融,regime,2887.TW,2021-08-27,2021-09-01,12.85740852355957,13.451366424560547,4.619577109280024,1909.3281568758975,5,賣出信號
金融,regime,2880.TW,2021-02-17,2021-09-16,13.961838722229004,16.760456085205078,20.044762145263313,7874.414906083301,211,停利
金融,regime,2882.TW,2021-07-22,2021-09-22,47.32704162597656,46.66300582885742,-1.4030790311530246,-895.8092254871226,62,賣出信號
金融,regime,2883.TW,2021-11-15,2021-11-18,13.152320861816406,14.41696548461914,9.615372344467577,3855.080173028713,3,賣出信號
金融,regime,2887.TW,2021-09-06,2021-11-19,13.521242141723633,14.271343231201172,5.54757530125793,2353.4925111100238,74,賣出信號
金融,regime,2884.TW,2021-11-10,2021-11-30,21.281354904174805,20.970109939575195,-1.4625241954803914,-970.1769600878106,20,賣出信號
金融,regime,2890.TW,2021-11-12,2022-01-12,11.434309959411621,12.927451133728027,13.058428358305928,5606.051552742436,61,賣出信號
金融,regime,2891.TW,2021-09-16,2022-01-13,19.283796310424805,23.44547462463379,21.58121900488642,9970.332824346362,119,停利
金融,regime,2887.TW,2022-01-13,2022-01-19,15.438657760620117,15.476310729980469,0.2438875836498831,-126.06245417817263,6,賣出信號
金融,regime,2891.TW,2022-01-13,2022-02-24,23.44547462463379,22.168128967285156,-5.448154399939279,-2453.23909379627,42,賣出信號
金融,regime,2883.TW,2021-12-29,2022-03-04,14.838515281677246,15.091444969177246,1.7045484854695685,508.89080935408856,65,賣出信號
金融,regime,2881.TW,2022-01-13,2022-03-04,58.45716094970703,53.29917907714844,-8.823524421578062,-3633.631325175673,50,停損
金融,regime,5880.TW,2022-01-11,2022-03-07,20.965404510498047,20.45974349975586,-2.411882921166567,-1233.16159561526,55,賣出信號
金融,regime,2886.TW,2022-01-11,2022-04-07,29.922664642333984,35.664581298828125,19.18918894800095,6900.899184558002,86,賣出信號
金融,regime,2884.TW,2022-01-06,2022-04-08,22.215089797973633,27.1171932220459,22.066547867474366,9295.987861702612,92,停利
金融,regime,2882.TW,2021-11-18,2022-05-09,51.75649642944336,48.22391128540039,-6.825394661052334,-3179.756222142707,172,賣出信號
金融,regime,2891.TW,2022-04-06,2022-05-09,24.846433639526367,22.497766494750977,-9.452733454024036,-4257.549559732797,33,停損
金融,regime,2885.TW,2022-01-11,2022-05-12,19.661527633666992,17.988208770751953,-8.510624881709433,-3553.213340663977,121,停損
金融,regime,2890.TW,2022-03-30,2022-05-12,14.420592308044434,13.20250415802002,-8.446866286795387,-4032.951931389791,43,停損
金融,regime,2883.TW,2022-05-31,2022-06-20,13.658177375793457,12.393531799316406,-9.25925576803825,-4458.796986942958,20,停損
金融,regime,2881.TW,2022-05-13,2022-07-01,45.490562438964844,41.76535415649414,-8.188969497725719,-4636.3031308648715,49,停損
金融,regime,2891.TW,2022-05-27,2022-07-04,21.9208984375,20.025484085083008,-8.646608887045039,-4401.784585637652,38,停損
金融,regime,2887.TW,2022-05-13,2022-07-12,12.576857566833496,11.183611869812012,-11.077852234691921,-5853.823681443733,60,停損
金融,regime,2887.TW,2022-08-10,2022-09-28,12.388580322265625,11.198568344116211,-9.605717097467908,-4304.616398446131,49,停損
金融,regime,2890.TW,2022-09-16,2022-09-28,15.344648361206055,14.05553150177002,-8.401084398226729,-3605.836961112029,12,停損
金融,regime,2886.TW,2022-08-09,2022-09-29,29.8417911529541,27.417903900146484,-8.122459005171583,-4076.22318870623,51,停損
金融,regime,2884.TW,2022-10-06,2022-10-13,21.665420532226562,20.21822166442871,-6.679763569071707,-2883.88919475233,7,賣出信號
金融,regime,2880.TW,2022-08-09,2022-10-17,19.49269676208496,17.836769104003906,-8.495118342486004,-4037.7900796453177,69,停損
金融,regime,2886.TW,2022-09-29,2022-10-17,27.417903900146484,25.219297409057617,-8.018871534074933,-3784.8158506834297,18,停損
金融,regime,2892.TW,2022-07-27,2022-11-30,20.84339141845703,21.970781326293945,5.408860224342374,2500.4337303005086,126,賣出信號
金融,regime,2881.TW,2022-09-30,2022-11-30,39.89366149902344,48.607913970947266,21.84370184255247,8879.61757542802,61,停利
金融,regime,2890.TW,2022-11-30,2022-12-16,15.136725425720215,14.05553150177002,-7.142852192542507,-3109.620312686573,16,賣出信號
金融,regime,2880.TW,2022-10-20,2023-01-31,17.79315757751465,19.842859268188477,11.519606240457579,4763.916152279213,103,賣出信號
金融,regime,2887.TW,2022-11-30,2023-01-31,12.429179191589355,13.331628799438477,7.260733745473679,2825.7988708133416,62,賣出信號
金融,regime,5880.TW,2022-07-27,2023-03-01,20.965404510498047,21.9883975982666,4.879434056501554,2114.4076825892116,217,賣出信號
金融,regime,2881.TW,2022-11-30,2023-03-16,48.607913970947266,44.05091857910156,-9.375007112153382,-4441.129161285891,106,停損
金融,regime,2886.TW,2023-01-05,2023-05-19,26.81436538696289,31.039134979248047,15.755620285308837,6077.947065664659,134,賣出信號
金融,regime,2884.TW,2023-01-09,2023-05-31,20.941822052001953,22.240612030029297,6.201895779661563,2137.048247265324,142,賣出信號
金融,regime,5880.TW,2023-05-02,2023-05-31,22.611886978149414,23.235376358032227,2.7573522744267653,936.1898795424131,29,賣出信號
金融,regime,2881.TW,2023-05-17,2023-06-08,48.128231048583984,48.607913970947266,0.996676819222913,151.29746225842973,22,賣出信號
金融,regime,2890.TW,2023-03-20,2023-06-16,13.355926513671875,14.444497108459473,8.150468585412444,3435.178669551002,88,賣出信號
金融,regime,2883.TW,2023-05-02,2023-07-04,11.9688720703125,11.062138557434082,-7.57576409499332,-3345.9082033067534,63,賣出信號
金融,regime,2891.TW,2023-05-17,2023-08-04,20.717796325683594,22.265676498413086,7.471258759362377,2680.125955440715,79,賣出信號
金融,regime,2882.TW,2022-11-11,2023-09-20,37.02992248535156,41.875030517578125,13.084305089061985,5173.099023096191,313,賣出信號
金融,regime,2885.TW,2023-05-31,2023-12-28,19.970170974731445,24.042404174804688,20.391579046698695,8250.638882853302,211,停利
金融,regime,2891.TW,2023-11-15,2024-01-17,24.256914138793945,24.935745239257812,2.7985055995981636,864.3094492823075,63,賣出信號
金融,regime,2881.TW,2023-11-21,2024-03-15,55.77103042602539,59.80992126464844,7.241915395449301,2471.1180437272924,115,賣出信號
金融,regime,2882.TW,2024-03-14,2024-03-15,44.257415771484375,43.66182327270508,-1.3457462176610973,-663.0644569642827,1,賣出信號
金融,regime,2883.TW,2023-07-07,2024-03-26,10.790119171142578,12.966278076171875,20.168071089050454,8961.183663383017,263,停利
金融,regime,2892.TW,2023-08-10,2024-04-03,24.5284481048584,24.130224227905273,-1.623518435617001,-1007.3256115539189,237,賣出信號
金融,regime,2884.TW,2023-11-21,2024-04-16,23.073057174682617,23.611726760864258,2.334625975671342,616.283415666243,147,賣出信號
金融,regime,2885.TW,2024-03-07,2024-04-19,24.70170021057129,26.284015655517578,6.405694472274118,2211.2853123125024,43,賣出信號
金融,regime,2890.TW,2024-03-15,2024-04-19,18.852216720581055,18.71976661682129,-0.7025704495279286,-467.6305027628914,35,賣出信號
金融,regime,2891.TW,2024-03-13,2024-04-30,28.827714920043945,30.864206314086914,7.064352480560274,2338.365234059922,48,賣出信號
金融,regime,2880.TW,2023-10-11,2024-05-06,18.830848693847656,22.82119369506836,21.190468183860524,9396.230724218949,208,停利
金融,regime,2881.TW,2024-05-15,2024-05-16,63.419132232666016,63.50507736206055,0.13551924532682666,-202.6514736453537,1,賣出信號
金融,regime,2882.TW,2024-05-10,2024-07-11,50.85479736328125,62.12371063232422,22.158997485612783,10179.369247889605,62,停利
金融,regime,2881.TW,2024-07-11,2024-07-22,79.40282440185547,73.01167297363281,-8.04902278523144,-3241.7153850067843,11,停損
金融,regime,2884.TW,2024-05-17,2024-07-29,26.03574562072754,25.49840545654297,-2.063855485501379,-1128.7851060498797,73,賣出信號
金融,regime,2880.TW,2024-05-06,2024-08-05,22.82119369506836,23.673065185546875,3.732808642093969,1562.4315491950692,91,賣出信號
金融,regime,2890.TW,2024-05-17,2024-08-05,20.441631317138672,21.72199249267578,6.26349803336698,2543.7267178985785,80,賣出信號
金融,regime,2883.TW,2024-07-03,2024-08-05,15.286555290222168,13.598468780517578,-11.042949033680275,-4467.959154290234,33,停損
金融,regime,2891.TW,2024-07-03,2024-08-05,35.48026657104492,30.558135986328125,-13.872868105037567,-5276.9424826593895,33,停損
金融,regime,2887.TW,2023-11-01,2024-08-23,15.163958549499512,18.345014572143555,20.977741479971495,8391.281519802578,296,停利
金融,regime,5880.TW,2024-08-14,2024-10-08,24.399784088134766,24.116613388061523,-1.1605459255311348,-832.9921694946825,55,賣出信號
金融,regime,2883.TW,2024-10-11,2024-12-17,15.755467414855957,16.927749633789062,7.440478838652233,3432.3937017393837,67,賣出信號
金融,regime,2892.TW,2024-05-20,2025-02-19,25.685579299926758,26.121381759643555,1.696681451595836,448.5195025015055,275,賣出信號
金融,regime,2884.TW,2024-10-18,2025-02-27,27.503896713256836,27.838144302368164,1.2152735759446818,283.6872849116553,132,賣出信號
金融,regime,2887.TW,2024-11-25,2025-04-07,17.021148681640625,14.751662254333496,-13.333332959808086,-5976.755547072411,133,停損
金融,regime,5880.TW,2025-02-19,2025-04-07,23.17271614074707,20.718578338623047,-10.590635069354903,-5087.199103733794,47,停損
金融,regime,2881.TW,2025-04-08,2025-04-09,72.30011749267578,66.91705322265625,-7.445443322502003,-3967.2005515118,1,賣出信號
金融,regime,2892.TW,2025-04-08,2025-04-14,24.3264217376709,23.948535919189453,-1.5533966423687657,-1004.4101299799804,6,賣出信號
金融,regime,2886.TW,2023-10-11,2025-05-29,34.54087448120117,38.174652099609375,10.520224727911513,4303.096095933324,596,賣出信號
金融,regime,2890.TW,2025-05-09,2025-05-29,21.620426177978516,21.3874454498291,-1.0775954471550453,-781.0958807297211,20,賣出信號
金融,regime,2884.TW,2025-06-03,2025-07-21,29.07964324951172,32.6608772277832,12.31526104891819,5486.857837504926,48,賣出信號
金融,regime,2887.TW,2025-07-11,2025-07-24,17.304832458496094,15.413594245910645,-10.928959971854074,-4387.319006463869,13,停損
金融,regime,2886.TW,2025-07-01,2025-08-07,40.00395584106445,40.599998474121094,1.4899592315937842,361.8801869830713,37,賣出信號
金融,regime,2880.TW,2024-10-15,2025-08-13,24.68262481689453,27.75,12.427264952007619,5633.191185005366,302,賣出信號
金融,regime,5880.TW,2025-04-08,2025-08-26,21.61528205871582,23.799999237060547,10.107280452830334,4242.369268653936,140,賣出信號
金融,regime,2881.TW,2025-06-11,2025-11-14,83.62310791015625,93.30000305175781,11.572034792103533,4881.811982918356,156,賣出信號
金融,regime,2885.TW,2025-06-30,2025-11-19,31.650484085083008,34.900001525878906,10.266880696233674,4086.367765526513,142,賣出信號
金融,regime,2885.TW,2025-11-20,2025-11-21,36.04999923706055,35.650001525878906,-1.1095637160802772,-849.0144271536192,1,賣出信號
金融,regime,2887.TW,2025-10-14,2025-11-28,19.0,18.049999237060547,-5.0000040154708065,-2661.0667082639557,45,賣出信號
金融,regime,2882.TW,2025-06-03,2025-12-17,60.60618591308594,73.19999694824219,20.77974524451476,9944.975874730226,197,停利
金融,regime,2885.TW,2025-11-24,2025-12-31,36.04999923706055,39.29999923706055,9.015256778865329,4212.414251005619,37,賣出信號
金融,regime,2880.TW,2025-12-02,2026-01-30,30.200000762939453,33.099998474121094,9.602641185163254,4483.4188796154485,59,賣出信號
金融,regime,2883.TW,2025-12-11,2026-02-23,16.950000762939453,20.549999237060547,21.238928094872755,9756.198394776184,74,停利
金融,regime,2887.TW,2025-12-16,2026-02-23,20.049999237060547,25.299999237060547,26.18453964973658,11487.134699875292,69,停利
金融,regime,2891.TW,2025-12-16,2026-03-04,46.650001525878906,50.5,8.252943940388345,3267.731331462848,78,賣出信號
金融,regime,2882.TW,2025-12-17,2026-03-04,73.19999694824219,73.19999694824219,0.0,-255.3507261657869,77,賣出信號
金融,regime,2885.TW,2026-02-26,2026-03-04,49.150001525878906,45.0,-8.443543025515085,-3894.6203839615264,6,停損
金融,regime,2880.TW,2026-02-23,2026-03-16,36.70000076293945,33.5,-8.719347946637896,-4682.271593016965,21,停損
金融,regime,2890.TW,2025-12-17,2026-03-27,28.899999618530273,31.700000762939453,9.68858540265813,3756.943442173382,100,期末強制平倉
金融,regime,2887.TW,2026-02-23,2026-03-27,25.299999237060547,24.049999237060547,-4.940711611441258,-2642.0003272104877,32,期末強制平倉
金融,regime,2883.TW,2026-02-23,2026-03-27,20.549999237060547,19.850000381469727,-3.406320591625226,-1813.137808468091,32,期末強制平倉
傳產,baseline,2603.TW,2020-01-10,2020-01-30,12.167943000793457,10.91876220703125,-10.266162437486347,-5132.3390133351495,20,停損
傳產,baseline,1326.TW,2019-08-06,2020-02-26,72.6778564453125,66.15966796875,-8.968603086783668,-4756.958509062322,204,停損
傳產,baseline,2207.TW,2020-03-13,2020-03-16,411.87176513671875,370.9378356933594,-9.938513126718354,-4928.182841740563,3,停損
傳產,baseline,2615.TW,2020-03-13,2020-03-17,9.001540184020996,7.988121509552002,-11.25828084695945,-5268.38094691508,4,停損
傳產,baseline,9910.TW,2020-03-13,2020-03-18,87.8261947631836,79.67091369628906,-9.285704668048757,-4866.2037167125745,5,停損
傳產,baseline,1301.TW,2020-03-13,2020-03-18,63.894073486328125,55.49113464355469,-13.151358779107229,-5804.364301031121,5,停損
傳產,baseline,1101.TW,2020-03-13,2020-03-18,27.6187744140625,24.70250701904297,-10.559003637520828,-4473.366005657532,5,停損
傳產,baseline,2615.TW,2020-03-20,2020-04-09,7.481411933898926,9.001540184020996,20.31873479970054,9475.88824253845,20,停利
傳產,baseline,2609.TW,2020-04-27,2020-04-30,2.8032963275909424,3.3353805541992188,18.980662920695632,8920.038174791429,3,賣出信號
傳產,baseline,9910.TW,2020-05-20,2020-08-19,109.78274536132812,136.74635314941406,24.560879489158857,11732.710160822637,91,停利
傳產,baseline,2609.TW,2020-08-17,2020-08-20,4.246821403503418,3.7787840366363525,-11.020886503043375,-5396.815033503153,3,停損
傳產,baseline,2002.TW,2020-09-07,2020-11-27,17.560583114624023,19.35845184326172,10.238092419268664,4753.463272339926,81,賣出信號
傳產,baseline,2603.TW,2020-12-08,2020-12-21,24.659746170043945,30.119123458862305,22.13882191313987,10666.302113189711,13,停利
傳產,baseline,2609.TW,2020-12-09,2020-12-21,7.094457626342773,9.33611011505127,31.597235571397427,14579.06515382928,12,停利
傳產,baseline,2002.TW,2021-01-05,2021-01-20,21.741674423217773,19.609317779541016,-9.807692830684788,-5011.40321221124,15,停損
傳產,baseline,1326.TW,2020-12-30,2021-01-29,72.48713684082031,66.3965072631836,-8.402359153751055,-4562.3574337450045,30,停損
傳產,baseline,1301.TW,2021-02-17,2021-05-07,80.29368591308594,87.6386489868164,9.147622244769082,4303.3720794974215,79,賣出信號
傳產,baseline,1101.TW,2021-07-08,2022-05-03,40.204689025878906,36.96854782104492,-8.049163625543649,-4360.453706431566,299,停損
傳產,baseline,2609.TW,2022-02-08,2022-06-22,55.42544937133789,49.75973892211914,-10.222218337391872,-5184.299374056434,134,停損
傳產,baseline,2615.TW,2022-06-24,2022-09-01,79.67849731445312,72.5164794921875,-8.988645699479681,-4789.271972659975,69,停損
傳產,baseline,2603.TW,2022-09-20,2022-09-21,78.03270721435547,75.31852722167969,-3.4782594242436597,-1927.0067503117025,1,賣出信號
傳產,baseline,2603.TW,2022-09-23,2022-09-26,71.47344207763672,65.81889343261719,-7.9113982489851,-4019.932265309719,3,賣出信號
傳產,baseline,1101.TW,2022-11-14,2023-02-24,31.45134735107422,36.05622863769531,14.641284633117044,6619.114951700758,102,賣出信號
傳產,baseline,2615.TW,2022-12-16,2023-03-15,68.27119445800781,61.51338577270508,-9.898477299176772,-4691.52263477564,89,停損
傳產,baseline,2207.TW,2023-01-09,2023-05-17,576.2569580078125,744.5606079101562,29.206354485365193,12163.05063337111,128,停利
傳產,baseline,2002.TW,2022-07-25,2023-05-31,26.384706497192383,27.133209228515625,2.8368810219772236,1068.5846710755213,310,賣出信號
傳產,baseline,2609.TW,2023-07-03,2023-07-13,42.8629150390625,38.25493240356445,-10.750511558298422,-5410.2049034858355,10,停損
傳產,baseline,2603.TW,2023-06-30,2023-09-15,77.12798309326172,97.75042724609375,26.737953367580943,13135.890228307246,77,停利
傳產,baseline,2002.TW,2023-10-18,2023-11-28,24.070472717285156,25.281259536743164,5.030174661208603,2248.6866766145686,41,賣出信號
傳產,baseline,2603.TW,2023-12-04,2023-12-13,97.75042724609375,106.82431030273438,9.282704242096527,4410.911805613308,9,賣出信號
傳產,baseline,2609.TW,2023-12-15,2023-12-21,38.4722900390625,48.166439056396484,25.197743642219155,12538.438112591182,6,停利
傳產,baseline,2615.TW,2024-05-13,2024-05-14,66.35711669921875,64.74788665771484,-2.425105431868248,-1265.1387672618366,1,賣出信號
傳產,baseline,2002.TW,2024-04-08,2024-07-02,24.21576690673828,22.278505325317383,-8.000000945176904,-4207.074865037997,85,停損
傳產,baseline,2603.TW,2024-05-10,2024-07-19,159.6177978515625,144.98175048828125,-9.169433208752903,-4313.285759680577,70,停損
傳產,baseline,2207.TW,2024-04-19,2024-09-04,562.2797241210938,589.109619140625,4.771627691442971,1947.1255126771139,138,賣出信號
傳產,baseline,2615.TW,2024-11-01,2024-11-27,90.81150817871094,81.46043395996094,-10.297234795779094,-5025.143253086295,26,停損
傳產,baseline,2609.TW,2024-12-09,2024-12-27,74.36615753173828,67.82551574707031,-8.795185877227189,-4308.2297969298015,18,停損
傳產,baseline,1101.TW,2024-09-27,2025-01-10,32.02657699584961,29.093212127685547,-9.159158247052764,-4736.916919348034,105,停損
傳產,baseline,1303.TW,2025-11-11,2025-11-14,45.29999923706055,55.599998474121094,22.737305542014173,10609.602583057,3,停利
傳產,baseline,1301.TW,2025-11-11,2026-01-26,39.900001525878906,48.79999923706055,22.305757821610996,9882.00742526789,76,停利
傳產,baseline,1326.TW,2026-01-15,2026-01-27,34.45000076293945,40.54999923706055,17.70681665900959,7900.407886035304,12,賣出信號
傳產,baseline,1216.TW,2024-03-13,2026-03-27,72.48263549804688,72.0,-0.6658636164793982,-646.4413437846742,744,期末強制平倉
傳產,regime,2615.TW,2019-07-23,2019-07-26,11.654313087463379,13.055213928222656,12.020449684557004,5135.474053831793,3,賣出信號
傳產,regime,2603.TW,2019-07-22,2019-07-30,13.000282287597656,13.092157363891602,0.7067160101715226,56.32545139188005,8,賣出信號
傳產,regime,2609.TW,2019-07-16,2019-08-13,4.379842281341553,4.025119304656982,-8.098989732934358,-4324.075851683061,28,停損
傳產,regime,2615.TW,2019-08-02,2019-08-15,12.995600700378418,11.803343772888184,-9.174311791955235,-4641.272426406911,13,停損
傳產,regime,2609.TW,2019-10-14,2019-11-14,3.7442972660064697,3.611276149749756,-3.5526323581297627,-1950.3736299662705,31,賣出信號
傳產,regime,1216.TW,2019-10-18,2019-11-26,57.965003967285156,57.48858642578125,-0.8219054755396745,-630.7408034700711,39,賣出信號
傳產,regime,9910.TW,2019-12-18,2019-12-19,121.70201873779297,122.64300537109375,0.7731890095661742,78.67576264002855,1,賣出信號
傳產,regime,2609.TW,2019-11-29,2020-01-30,3.591569185256958,3.2861135005950928,-8.50479745498795,-4271.548747191126,62,停損
傳產,regime,1326.TW,2019-12-18,2020-01-30,71.94456481933594,69.01138305664062,-4.077002578389335,-2081.673631716374,43,賣出信號
傳產,regime,2207.TW,2019-12-20,2020-01-30,583.2036743164062,533.4077758789062,-8.538337570638173,-3869.070404619837,41,停損
傳產,regime,2603.TW,2020-01-03,2020-01-30,12.029144287109375,10.91876220703125,-9.23076532773847,-3954.206613709437,27,停損
傳產,regime,9910.TW,2020-01-31,2020-02-12,114.80139923095703,109.78274536132812,-4.371596429353963,-2294.9957609034027,12,賣出信號
傳產,regime,2615.TW,2019-10-09,2020-03-12,10.61108684539795,9.359217643737793,-11.797747204407196,-6142.006135370939,155,停損
傳產,regime,2609.TW,2020-01-31,2020-03-12,3.3353805541992188,3.0496315956115723,-8.567207068107738,-4024.489512800792,41,停損
傳產,regime,2603.TW,2020-03-05,2020-03-13,10.96502685546875,9.669581413269043,-11.814338982248916,-5452.162553042886,8,停損
傳產,regime,1326.TW,2020-03-13,2020-03-16,58.908180236816406,56.38237762451172,-4.287694174477508,-2216.897445506569,3,賣出信號
傳產,regime,2002.TW,2020-03-13,2020-03-16,16.483598709106445,16.32039451599121,-0.990100499262163,-681.4914258165954,3,賣出信號
傳產,regime,2615.TW,2020-03-13,2020-03-17,9.001540184020996,7.988121509552002,-11.25828084695945,-5670.496646977597,4,停損
傳產,regime,2207.TW,2020-03-20,2020-03-26,310.591796875,390.77178955078125,25.815231916137915,10259.260921149064,6,停利
傳產,regime,1301.TW,2020-03-19,2020-04-08,52.79584884643555,63.73552703857422,20.72071655473961,9551.630215566161,20,停利
傳產,regime,2615.TW,2020-03-20,2020-04-09,7.481411933898926,9.001540184020996,20.31873479970054,8892.207501354438,20,停利
傳產,regime,1303.TW,2020-03-20,2020-04-15,39.49805450439453,47.93376922607422,21.3572917135479,8891.573182341468,26,停利
傳產,regime,2609.TW,2020-04-27,2020-05-21,2.8032963275909424,3.364940881729126,20.03514750154301,9590.324387573237,24,停利
傳產,regime,1303.TW,2020-04-30,2020-06-19,52.19104766845703,50.29891586303711,-3.625395331091388,-1874.7420232786098,50,賣出信號
傳產,regime,9910.TW,2020-05-20,2020-06-19,109.78274536132812,112.29207611083984,2.285724173915267,717.8124162519671,30,賣出信號
傳產,regime,2609.TW,2020-05-21,2020-07-20,3.364940881729126,3.0939717292785645,-8.05271658476567,-3724.058302450554,60,停損
傳產,regime,2615.TW,2020-07-08,2020-07-27,11.147602081298828,10.223603248596191,-8.288767628804525,-4014.773766620754,19,停損
傳產,regime,2603.TW,2020-04-30,2020-08-11,10.271038055419922,11.520218849182129,12.162166930177296,5422.058972546969,103,賣出信號
傳產,regime,2615.TW,2020-08-14,2020-08-17,11.862957954406738,11.952375411987305,0.7537534729890066,74.59982738835242,3,賣出信號
傳產,regime,2615.TW,2020-08-19,2020-08-20,12.131214141845703,11.892762184143066,-1.9656066978499274,-1037.2399359783085,1,賣出信號
傳產,regime,2603.TW,2020-08-14,2020-08-25,12.538069725036621,15.082695960998535,20.295199275217634,8405.305297303777,11,停利
傳產,regime,2609.TW,2020-08-11,2020-08-26,3.8477580547332764,4.734565258026123,23.04737435873731,10615.56453218132,15,停利
傳產,regime,1216.TW,2020-09-03,2020-09-04,53.175376892089844,52.352230072021484,-1.5479849286988456,-848.2123182440264,1,賣出信號
傳產,regime,2609.TW,2020-08-26,2020-09-07,4.734565258026123,5.88741397857666,24.34962151163101,9935.278642929872,12,停利
傳產,regime,2603.TW,2020-08-25,2020-09-11,15.082695960998535,16.378141403198242,8.588951508069407,3450.7669949499978,17,賣出信號
傳產,regime,1101.TW,2020-08-05,2020-09-23,31.873096466064453,31.219545364379883,-2.0504788493970505,-1239.9711411432872,49,賣出信號
傳產,regime,9910.TW,2020-08-18,2020-09-24,130.9845733642578,130.60044860839844,-0.29325953888566264,-376.7115418759495,37,賣出信號
傳產,regime,2615.TW,2020-08-25,2020-09-24,12.965792655944824,11.875551223754883,-8.408598387465844,-3685.5504050301897,30,停損
傳產,regime,2615.TW,2020-10-05,2020-11-03,14.13314437866211,17.68962287902832,25.164099404062547,11983.78710841512,29,停利
傳產,regime,2609.TW,2020-10-23,2020-11-09,5.419377326965332,6.946656703948975,28.181823940996324,11533.61213554073,17,停利
傳產,regime,2609.TW,2020-11-09,2020-11-12,6.946656703948975,6.084482669830322,-12.411352264299042,-5398.834950153425,3,停損
傳產,regime,2603.TW,2020-10-26,2020-11-25,18.321311950683594,22.0688533782959,20.454547347372024,7888.044098535924,30,停利
傳產,regime,2615.TW,2020-11-11,2020-11-25,20.070919036865234,25.297399520874023,26.040065601425916,9061.386402466815,14,停利
