半導體_baseline,半導體_regime,電子_baseline,電子_regime,金融_baseline,金融_regime,傳產_baseline,傳產_regime
1016503.8301659586,1036408.2338686964,1054410.8716173314,1104118.7211624994,1005400.2492864607,996099.7328738975,999816.6466604354,995078.9440553873
1016503.8301659586,1036871.7237876089,1055464.271914815,1103898.3199328915,1005280.2581873806,996007.7539003106,999760.594990653,995804.141920658
1016503.8301659586,1036080.2593149252,1055521.469757806,1103567.7195314441,1005299.8365192714,996008.4941948008,999648.4864023131,995391.3735991521
1016503.8301659586,1037183.326652755,1056105.3636235213,1103842.6873498224,1005659.8199987679,996358.285556234,999872.6878326674,995983.1812954947
1016503.8301659586,1036334.2439109038,1055168.00975241,1103811.4746123804,1005188.3779060018,995996.6466547741,999256.1037187362,995671.2846962702
1016503.8301659586,1035094.7414888504,1054923.9898661226,1103175.6396733937,1004758.6063169343,995462.16721875,998975.8348722742,994003.1175691914
1016503.8301659586,1034812.9752838905,1055178.1064803442,1102691.479866683,1004708.3999333397,995370.2156811423,999087.9382118388,993818.2155274948
1016503.8301659586,1031320.720651599,1053558.1764826993,1103148.060963212,1005029.2231151456,996232.1555422151,999592.4294837557,995125.9879287728
1016503.8301659586,1026034.77198818,1050261.7586530354,1100105.4265885423,1003756.969925479,994533.1825088011,999536.3778139733,993494.2261249649
1016503.8301659586,1023837.789580101,1051658.1257573885,1094659.2159458552,1003636.9720382282,994576.1880480627,998919.7832024918,991857.9768941714
1016503.8301659586,1023744.6495256582,1051088.4432777157,1093965.8398109055,1002945.1229249308,993167.9059885102,998471.3488491325,989054.3931834329
1016503.8301659586,1026281.3745633359,1054225.8094802673,1096050.975259855,1003776.5385547611,993943.7936706494,998807.6693653769,992326.801432452
1016431.4042680593,1030052.9101503559,1056973.4411352188,1097674.2773603778,1004568.8297828977,994745.0325678512,998683.930023382,993196.0073764494
1020196.2377029439,1032122.2164760736,1056345.4607078661,1096480.4224313349,1005196.0284916199,996616.8302580212,998908.1524488367,994443.6394698126
1018784.4251648621,1030621.3059404334,1058378.0452408025,1098627.2635057855,1005965.9671095763,997709.7132686799,999312.9683631796,994309.2669333187
1018245.0155565782,1029936.8271383293,1055618.4972361368,1097979.1902446966,1005805.6823204728,997263.6889080453,998796.0491092721,993578.5583670548
1019531.2184302523,1030562.5049927036,1056718.2258922702,1099593.1932913687,1006253.1856920668,997816.1427330635,998198.1990301168,992619.1637468503
1017355.4761546515,1028217.4716855944,1057382.7912077573,1100119.3177044191,1006731.5487323368,998581.1539203031,998646.6333834762,993865.2063522165
1017887.2967636432,1028707.7241853266,1057616.589331355,1100826.0104162898,1007518.102184664,999771.9024823506,998578.1447603486,994142.5523311248
1012629.0494878279,1022552.9321834142,1042890.2329769657,1089157.0978781977,999373.4064176357,987754.9894653043,992273.996617282,976678.1476436167
1013570.2638328134,1023300.9447231753,1043898.7831173813,1091037.7611964764,1000213.374657965,988376.7009377945,992386.1052056219,977108.6638792473
1015687.9826399358,1024727.7274548654,1042002.8323690869,1089146.6408878863,1000373.9153705704,987645.3060848351,991769.5105941404,975607.6776897862
1019923.4082816524,1029594.8855227586,1044061.0305431875,1092246.7763170882,1001927.3932501951,989536.5438885979,991601.3503360183,975523.5055048022
1017335.0852951693,1029679.3747140027,1044945.4076566747,1091916.178801569,1002605.2301520567,990506.7817686042,991040.8073943191,976126.0164629231
1015687.9826399358,1034106.4247849956,1045573.3950801049,1094297.1883132716,1003122.5169251303,992581.7339104628,992049.7741918273,977869.1849506717
1013334.9557568688,1032938.5999610567,1043524.2037117177,1093236.9896366177,1002606.830960175,990479.391664931,991881.6191824803,975641.253983288
1012393.7533844119,1032264.9920764203,1043314.8827663343,1090936.425358279,1002846.8233405914,990210.0240269899,991825.5570151476,974302.3425943097
1011217.2369497463,1033605.2660295836,1042521.6624913958,1091846.200803447,1002686.2894161566,991380.4036409301,991825.5570151476,973996.0250777276
1013334.9557568688,1034947.2630580004,1044582.8416488502,1093917.5085269294,1002086.3101621583,991421.665598535,992386.1052056219,973454.4767066875
1012864.3575637725,1034903.2954677843,1044839.246019999,1092295.8583010158,1002723.6063187447,991938.6803643701,992666.3688033087,974190.8741155674
1013570.2638328134,1034685.1234962743,1045151.7476187043,1094829.835911958,1002564.6941148727,992013.0099478494,992554.2602149689,974060.4293348836
1010040.7354807412,1033879.5700998871,1044792.1615727419,1094339.4081133818,1002723.6063187447,991930.474848157,992273.996617282,974610.6373687002
1009099.5271220201,1032852.3807592472,1041728.4340206973,1092128.6182127008,1003002.5224319648,992718.1254814194,992273.996617282,977853.9105602236
1013334.9557568688,1033167.1919953392,1043205.7155590247,1094759.7252909748,1004434.3989882085,994922.8606272093,992666.3688033087,979148.8945168935
1013334.9557568688,1032804.9207291063,1042990.3944000537,1096294.150193163,1004672.7837723359,995178.2965119123,992105.8311103848,978972.1753046573
1013334.9557568688,1031418.9348205817,1043677.4562809822,1093245.339624993,1004314.4078891283,993936.7542431112,992105.8311103848,978506.1407763015
1010040.7354807412,1029394.7394067916,1041359.8765057907,1091775.2210272755,1002798.2312556709,992085.5273329868,991377.1279105635,976688.2931658025
1012158.4453084674,1029662.094322377,1041415.9351539119,1090788.5485523143,1002637.6973312362,991735.4172751363,991096.8643128766,976912.3802942972
1010746.6447429142,1028860.0224789904,1041197.6323226503,1088818.376117329,1001640.4372935918,990750.375189855,990110.7024776025,976800.8758392673
1009334.8262185683,1028057.943538973,1038980.2015106292,1083931.3140012769,1000523.1571422461,989375.91177014,990110.7024776025,976902.9082956177
1011923.1551913157,1027924.2643070227,1037562.951282276,1082444.948060172,999287.5008242124,987884.6236433898,990110.7024776025,975299.6610640385
1011452.5420325587,1028592.6604667744,1039931.541174181,1082321.7175951675,1000125.8601542468,988576.965893069,990110.7024776025,975644.7254513437
1010746.6447429142,1029394.7394067916,1039646.0503976204,1082389.8418862673,1000683.6761763337,989111.8869094689,990110.7024776025,976026.5883100915
1012629.0494878279,1029127.3773945756,1040143.8579622008,1086981.4753457108,1001958.266409427,990251.9297451782,990110.7024776025,976084.6275936672
1013099.6596534528,1028458.981234824,1039526.9691234364,1086084.7219518854,1000242.6287246459,988871.2508771464,990110.7024776025,974239.077805884
1009099.5271220201,1027389.554475852,1037215.0221631799,1080901.6068707444,997172.9546131253,987134.3129676135,990110.7024776025,970501.6860604044
1010981.9408463303,1027122.1889153208,1038240.0750160778,1086670.3665673512,997174.5776476939,986505.3122658659,990110.7024776025,972365.4658579284
1012393.7533844119,1026721.1547677851,1036512.0413775317,1084350.4364571122,996256.7517595014,986168.7683243256,990110.7024776025,970864.9785007365
1010746.6447429142,1025348.2724447399,1031902.8110811899,1076583.553731853,993264.9319017588,980849.1882813084,990110.7024776025,964228.3149300667
1006474.8833360132,1025139.895115844,1030048.8511152231,1075102.778763434,991672.4545346806,980244.4891052389,989791.5736687775,961438.4302872743
1004132.0550110338,1014348.2741474607,1023507.9374795316,1059431.285074781,973208.4517172915,966968.4431700337,977245.9112135005,956119.5785408866
1002656.9325511813,1013671.7193500709,1023329.7514903259,1058908.719714204,961025.367878541,958342.5472724111,970553.442147257,953064.973678682
1001068.9425215247,1011366.3234179569,1023507.9374795316,1051918.154035306,957664.6215688906,958342.5472724111,964770.2046655458,953064.973678682
1001068.9425215247,1011294.2635674133,1022617.0215322977,1041357.0634512252,949767.465279898,958274.2653659179,964770.2046655458,952997.0677993074
1001068.9425215247,1015711.709592549,1024933.4067281176,1046924.5798144548,949699.7943479968,962484.7804271397,964701.4647884634,954387.2099044684
1001068.9425215247,1009752.0217397646,1023507.9374795316,1039595.804419878,947972.9432484165,949459.6995668497,963548.3578652283,949670.033301431
1001068.9425215247,1017603.7262694909,1023686.1234687372,1046070.0609453099,950886.9996827891,958558.3586599423,964893.6543999057,960265.1846606352
1001068.9425215247,1025847.227974877,1024755.2254051768,1057419.1565998932,954448.6316743963,971201.051626281,967392.0609323599,973575.5781535661
1001068.9425215247,1027851.119743319,1028675.2565062587,1063943.0495354177,954232.7784843949,971465.6106932543,968737.3605415792,977004.8257960466
1001068.9425215247,1026721.0663815092,1027962.5172157008,1066530.6512022442,954448.6316743963,976039.0299423147,969890.4736138979,978516.2207457422
1001068.9425215247,1025513.7422450378,1033129.8502412225,1071676.472983788,954232.7784843949,973609.1246195179,969698.2840024556,978693.6238057485
1001068.9425215247,1025861.4329780672,1030991.6417020786,1071676.472983788,954556.5550719509,972494.8218808828,969313.9232268223,977488.9284197856
1001068.9425215247,1025002.7153822257,1031100.3305551654,1071676.472983788,954556.5550719509,971801.3066103688,971620.1370732924,978293.9278964382
1001068.9425215247,1029965.7340020365,1031720.176558134,1071676.472983788,954556.5550719509,973019.1055504468,971427.9536109339,981776.5023250212
1001068.9425215247,1034065.2074960689,1030178.9879283966,1071676.472983788,955312.0540267403,975018.8441974402,972196.6997585355,984930.3217964682
1001068.9425215247,1034738.9030938328,1031139.9854701798,1071527.5823742554,956175.4795765304,978455.1223213803,973926.3693670137,988273.1361508345
1001068.9425215247,1034508.3482224079,1029176.4121002217,1071330.1781412077,957254.7647112141,981597.2626681749,974246.0929080843,988573.165868102
1001068.9425215247,1033174.2853133084,1031725.8012763445,1073259.5832684212,958010.2636660035,987843.6353704198,974246.0929080843,988830.6459480149
1001068.9425215247,1033413.5331745972,1030890.6073684264,1071471.1660003343,957254.7647112141,985437.9307764554,974246.0929080843,988315.6691763031
1001068.9425215247,1037397.7339634108,1035892.346956654,1073150.0198677194,958441.9700460064,991944.977014665,974246.0929080843,990289.7509541699
1001068.9425215247,1038093.7510430481,1038071.8961223734,1075846.9105143526,959482.5635710427,996765.6338348949,974246.0929080843,990659.645499093
1001068.9425215247,1037889.8616672829,1037859.0673581298,1077635.5133420904,959482.5635710427,994388.9982488519,974246.0929080843,990659.645499093
1001068.9425215247,1041691.3977297004,1037708.084502482,1077475.8007874798,959482.5635710427,994995.2295581445,974246.0929080843,990659.645499093
1001068.9425215247,1041691.3977297004,1039450.270914897,1078518.3791599371,959482.5635710427,993779.8352203576,974246.0929080843,990659.645499093
1001068.9425215247,1041691.3977297004,1034726.2154166593,1070626.9246948846,959482.5635710427,988289.540385907,974246.0929080843,990659.645499093
1001068.9425215247,1041691.3977297004,1035601.9251239549,1075516.285305772,959482.5635710427,988946.1634110163,974246.0929080843,990659.645499093
1001068.9425215247,1041617.1772176122,1036786.741775281,1074968.1222846485,959482.5635710427,989086.7689495475,974246.0929080843,990659.645499093
1001068.9425215247,1041946.8221021557,1036329.8659881861,1076227.3125145112,959482.5635710427,989580.7214739611,974246.0929080843,990659.645499093
1001068.9425215247,1042770.9452510726,1038320.3154185234,1083960.6383374636,959482.5635710427,993408.9565203506,974176.6778739645,990589.0609993512
1001068.9425215247,1038979.9787660544,1037670.0521689814,1085986.4913025103,959482.5635710427,995328.8264591241,978970.8589844333,995464.0117884056
1001068.9425215247,1039968.9265447548,1039258.4823009116,1086055.3199727584,959482.5635710427,998899.9276998872,983593.8119428306,1000164.8496693709
1001068.9425215247,1040722.5454953995,1039538.0833833811,1089408.7578145908,959482.5635710427,1002549.0111255053,983166.1310828757,999860.0061979205
1001068.9425215247,1038215.3250085777,1038794.9267458179,1089631.8641845966,959482.5635710427,996956.1019469737,983166.1310828757,994812.3251210502
1001068.9425215247,1038124.1198206918,1038702.0333577967,1092531.3748017193,959482.5635710427,997494.8188670948,983166.1310828757,993372.2316384414
1001068.9425215247,1039063.8811541586,1037958.8671868398,1092359.3192066322,959482.5635710427,996758.4209587615,983166.1310828757,991798.8257348847
1001068.9425215247,1040410.4968036918,1038794.9267458179,1094550.5968277478,959482.5635710427,997182.4795977705,983166.1310828757,992184.8868313809
1001068.9425215247,1040634.9267705162,1039538.0833833811,1093734.0693424833,959482.5635710427,997961.7755073892,983166.1310828757,992561.055603917
1001068.9425215247,1040291.2721561395,1040559.9297184015,1094216.5831081367,959482.5635710427,1000430.0778103381,983166.1310828757,994510.3786566423
1001068.9425215247,1039439.1251725326,1043068.0940952452,1092898.5649087795,959482.5635710427,999722.1802495013,983166.1310828757,991489.2053100099
1001068.9425215247,1041483.4820676968,1046505.2161857849,1093705.8693029522,959482.5635710427,999421.1195832808,983166.1310828757,994688.1699518255
1001068.9425215247,1039519.3953148169,1045705.7315141842,1089539.0177702093,959482.5635710427,997886.0852444454,983166.1310828757,991009.6251928175
1001068.9425215247,1043114.8236368346,1045631.2249808138,1089220.7758693772,959482.5635710427,998350.1725204133,983166.1310828757,990824.1683626651
1001068.9425215247,1044956.7621147142,1045191.8632114142,1081140.028713916,959482.5635710427,998744.1363663286,983166.1310828757,992164.5998825388
1001068.9425215247,1048226.2464888422,1047652.3500743227,1084850.4999136997,959482.5635710427,1001478.312569889,983166.1310828757,993623.2518946858
1001068.9425215247,1048678.8422647938,1045455.4847881851,1084219.8633476696,959482.5635710427,1001941.3116283589,983096.080496036,993541.995874544
1001068.9425215247,1049506.552725114,1047037.2255366385,1090912.9094993516,959482.5635710427,1002930.1579208551,986888.2933210959,1001295.6157912381
1001068.9425215247,1042391.115252876,1044840.360250501,1080962.5690947014,959482.5635710427,1000037.8015219083,985905.1267800599,997355.6115397995
1001068.9425215247,1048139.2250993487,1044313.1170969591,1082936.3231171952,959482.5635710427,1000260.2043527297,985062.4169943834,995541.9323960613
1001068.9425215247,1047611.2223337316,1045191.8632114142,1085638.0554275115,959482.5635710427,1003048.5782064558,987731.0099393235,1000011.9338656038
1000997.6163593701,1049704.9062311642,1043961.6197799599,1082464.621311637,959482.5635710427,1003757.3344742759,987590.5600165153,999204.9150917559
1000647.5871162906,1051364.7695125113,1044576.73867373,1083317.0164299696,959482.5635710427,1002661.9077633999,986045.5767028682,997297.022085903
999072.4795180253,1054561.4090874405,1046070.6149697831,1085606.5264269635,959482.5635710427,1004735.2613811427,984781.5137324913,996285.1398771357
998372.4321067551,1053362.8727711476,1046685.7282196394,1095348.1877309205,959482.5635710427,1006252.3491192649,985905.1267800599,999300.3475584537
998197.4193310302,1058358.751554875,1045736.206207073,1095476.9865987846,959482.5635710427,1007336.8382293652,986045.5767028682,999975.3221669146
998897.4704339299,1065793.0176699697,1051397.2241230886,1103369.0971656998,959482.5635710427,1009382.3690081385,987590.5600165153,1002522.0709342916
998372.4321067551,1066339.398581051,1052105.2478687658,1105303.0078761599,959482.5635710427,1009863.3593215918,986466.9367201199,1001593.1754421245
999422.5087611048,1068486.9739849793,1052888.4389576674,1111174.472673563,959482.5635710427,1009867.9216856179,986607.3934754793,1003820.6155013774
999597.5141535705,1070215.1681167586,1049727.268060326,1107568.8354472583,959482.5635710427,1010644.046826387,988011.9132012157,1005631.9750251913
1000122.5524807454,1068613.1733282106,1050998.4272068369,1110158.5124952276,959482.5635710427,1010793.8993878886,988011.9132012157,1006011.1555774893
1000297.5652564703,1069123.6868760895,1051832.1765207476,1111003.2257722253,959482.5635710427,1011764.7314413848,987309.6567546232,1005145.811929737
998197.4193310302,1066226.9637149335,1049509.5973668487,1105517.8610434385,959482.5635710427,1008574.5762370105,986466.9367201199,1000299.4189752631
997322.3554524055,1064928.7172135138,1048973.6171596975,1104687.8866064346,959482.5635710427,1007585.7559882293,986466.9367201199,998642.2652111754
996420.1896274989,1063434.0691425172,1049092.7279411631,1103815.4215595133,959482.5635710427,1007334.3314051453,986045.5767028682,997044.2143269961
996420.1896274989,1064991.840353535,1050641.115787519,1107979.4510013142,959482.5635710427,1010040.2959846319,987309.6567546232,1001873.214982433
996420.1896274989,1064838.2421266977,1050938.8744317389,1108076.4281875272,959482.5635710427,1010455.4615225171,987309.6567546232,1001619.6760752634
996420.1896274989,1064641.8522619838,1051474.8494076205,1109238.6108244767,959482.5635710427,1009744.0259536617,986326.4765484848,999330.4184361973
996349.1946889879,1065243.597538837,1051415.3018637924,1109238.7787679657,959482.5635710427,1009336.602676568,984219.7037924314,996171.3445861898
999086.6089263379,1068819.0689522875,1051296.1963135963,1112730.5357233565,959482.5635710427,1009442.9589999779,983938.793697988,995959.392185034
998904.1085138596,1068347.879517775,1051224.7920659247,1115957.882960987,959482.5635710427,1010160.5523045899,983938.793697988,995959.392185034
999451.5937600207,1070011.690976168,1050867.4701840673,1112439.7299548557,959482.5635710427,1010200.8560709896,984500.6104705991,995642.4647167773
998082.880644618,1067418.4155447446,1054245.3121093507,1116650.3031061145,959482.5635710427,1009212.0216950027,981551.1108474913,995198.7570589104
999360.3475516,1070128.7909364542,1053655.7673323504,1117022.290746893,959482.5635710427,1009469.5972825575,980708.3942292636,995388.9166073003
999177.8551347586,1072230.6615736452,1054489.5114149915,1121017.5893317224,959482.5635710427,1010663.3514911392,982112.913955,995495.8852035722
998836.6683806635,1076696.6782293324,1053774.8676512765,1124387.9708468835,959482.5635710427,1010612.265847092,983236.5338351199,995283.9415401993
999319.6090851421,1082230.6148914008,1052444.3338711045,1131163.3341371748,959482.5635710427,1011953.6412294646,983376.9905904793,997147.8994657408
1000471.6625172549,1087955.4991214816,1059869.2851820842,1145821.5298505872,959482.5635710427,1013158.8952072692,982815.1738178682,997464.836136305
1002450.119840104,1086885.4529138345,1059792.6258360785,1139574.3419905726,959482.5635710427,1012818.802914688,982674.7204787843,997698.5726524438
1005522.7127922908,1090429.7531433871,1062174.747302536,1143624.206165085,959482.5635710427,1012818.802914688,981691.5607702996,997970.5634095363
1006108.5988166872,1093141.5009827598,1062829.833059883,1143440.354614708,959482.5635710427,1012422.0166745796,983376.9905904793,996553.6955497114
