半導體_A_純技術,半導體_B_技術+盤勢,半導體_C_最佳化,電子_A_純技術,電子_B_技術+盤勢,電子_C_最佳化,金融_A_純技術,金融_B_技術+盤勢,金融_C_最佳化,傳產_A_純技術,傳產_B_技術+盤勢,傳產_C_最佳化
1003661.9726967578,1206680.3144643041,1077394.8566118316,1092990.8233413058,1490850.0085016447,1243229.315938015,964072.1559039119,1098822.9164726534,1042773.5758311478,1036040.5673421932,1064822.107092817,1077582.162836277
1003474.4518499431,1206297.914982246,1076279.8842231566,1092990.8233413058,1491698.6928078937,1243229.315938015,963885.724220921,1098370.4537259906,1041959.2752140737,1037349.1951191424,1066076.5587755132,1078836.141354829
1002911.8953488179,1206425.3831055842,1077496.2192348926,1092990.8233413058,1491535.635908401,1243229.315938015,963699.2887706442,1097712.6527907322,1042110.3064880593,1036534.5146200412,1065276.0409551966,1078035.2064666927
1003849.4935435724,1206680.3144643041,1076888.0517290246,1092990.8233413058,1491211.1874821393,1243229.315938015,963512.8570876534,1096816.1542654186,1041361.6582768413,1036442.4006682078,1065203.3919732398,1077963.1600979012
1002818.1319057512,1207954.990809729,1077800.3029878265,1092990.8233413058,1488080.1474355902,1243229.315938015,963885.724220921,1097547.600609975,1042281.0501684486,1037440.4793706848,1066195.3667469784,1078956.0549259423
1002818.1319057512,1207062.7188343185,1077698.9444810143,1092990.8233413058,1490365.9006705075,1243229.315938015,963606.0748127918,1097315.9288813886,1042990.2460121595,1037142.1588939683,1065901.5707235157,1078662.0821133996
1002068.0545578115,1205788.0473768497,1077394.8566118316,1092990.8233413058,1487140.4939505882,1243229.315938015,963326.4216373764,1096541.6039431726,1041246.7018749275,1037062.278992438,1065797.6078538704,1078557.1518474217
1001036.6929199903,1202983.7584393236,1075570.3540942278,1092990.8233413058,1477423.8928872016,1243229.315938015,962580.6873708409,1094269.9421903735,1038106.02395785,1032589.5955181415,1061557.4025782454,1074312.650051665
1000849.175092835,1201199.2144885026,1076178.5216000958,1092990.8233413058,1476509.3965947009,1243229.315938015,962953.5545041087,1095534.3902411705,1039005.6964151185,1032865.0963897386,1062306.745694503,1075062.5733318494
1001505.4950370268,1201199.2144885026,1076786.6891059638,1092990.8233413058,1477293.248165176,1243229.315938015,963512.8570876534,1096816.1542654186,1040317.4416204921,1033898.2232950907,1063701.47939545,1076457.4999695057
1000755.4146694277,1200689.3468831063,1076077.158977035,1092990.8233413058,1477976.7522355895,1243140.7358492543,963139.9861870996,1096538.379862388,1037720.1512480938,1034173.7241666878,1063884.6992847514,1076640.5069477502
1001224.2137668049,1198546.6409806039,1075570.3540942278,1092990.8233413058,1476754.813501692,1242754.0415300368,963233.203912238,1097459.233606622,1038227.4639207013,1036239.977977392,1065703.6609639882,1078458.4949310164
1002255.5723849667,1198546.6409806039,1076279.8842231566,1092990.8233413058,1476341.7645005416,1242850.712084348,962673.9050959795,1095966.9431203583,1037549.4005397696,1035620.0996531617,1064947.6941295813,1077702.5256328217
1002161.8119615593,1198546.6409806039,1077496.2192348926,1092990.8233413058,1479198.686779067,1243527.4301684718,963699.2887706442,1097647.4313260647,1038298.0452370201,1036584.3499774777,1067489.5246130773,1080246.273404338
1002255.5723849667,1198546.6409806039,1076888.0517290246,1092990.8233413058,1480159.347114448,1243914.1305386755,963419.639362515,1097326.7984868446,1039222.3733455453,1036377.7256869168,1067210.5789182512,1079967.2891217757
1002068.0545578115,1198546.6409806039,1076786.6891059638,1092990.8233413058,1480289.9876460538,1243914.1305386755,963512.8570876534,1097812.4842335298,1039568.7969232416,1035895.6005247588,1067314.5416723406,1080072.2192813295
998813.6195526498,1198546.6409806039,1076077.158977035,1092990.8233413058,1479477.1791632818,1242850.712084348,963419.639362515,1097480.9858791018,1039478.4923800966,1036102.2302678673,1068159.6158209394,1080918.1250906768
998813.6195526498,1198546.6409806039,1075975.8004702227,1092990.8233413058,1482898.9115257808,1243334.083008863,963419.639362515,1097373.4947831982,1041619.335475835,1036790.9797205862,1069628.6012806254,1082387.99448466
998813.6195526498,1198546.6409806039,1076077.158977035,1092990.8233413058,1487963.4737005518,1245267.5667069228,963512.8570876534,1097737.6101986063,1041709.6332695651,1036997.604011147,1070069.2979292278,1082828.9563158967
998813.6195526498,1198546.6409806039,1076279.8842231566,1092990.8233413058,1488468.8328868123,1245944.2847910465,963792.5064957826,1098516.3725027181,1042955.7325399775,1036859.8563016223,1071231.25026723,1083992.7712045822
998813.6195526498,1198546.6409806039,1076178.5216000958,1092990.8233413058,1488245.8711245612,1245170.8901016254,963885.724220921,1099030.2341943989,1043850.4760867835,1037961.854335463,1072530.2529358356,1085291.7153130758
998813.6195526498,1198546.6409806039,1076786.6891059638,1092990.8233413058,1488186.4354628026,1246040.961396344,963978.9381787735,1099408.4347290029,1045006.2681356436,1038099.6020449877,1073321.8945739763,1086152.6044275584
998813.6195526498,1198546.6409806039,1077192.1395982073,1092990.8233413058,1487092.1204897217,1246343.5109425704,964072.1559039119,1099833.3383334307,1045459.3411523155,1038030.7309164992,1073501.3326783485,1087058.4695816727
998813.6195526498,1198546.6409806039,1077293.4981050193,1092990.8233413058,1486827.0530078146,1246916.7557999543,964165.3736290504,1099257.469623956,1045242.6609864414,1037341.2898888319,1075930.1441239703,1087077.0303892137
998813.6195526498,1198546.6409806039,1076077.158977035,1092990.8233413058,1477566.8898053027,1240472.6032410304,963885.724220921,1098197.7363484637,1044352.8598489282,1037041.1367723783,1071125.2941745357,1084524.9374876344
998813.6195526498,1198546.6409806039,1075975.8004702227,1092990.8233413058,1478959.3752379313,1239510.7127771915,963978.9381787735,1098248.2647983786,1044172.2445702634,1038134.2932105116,1071840.7811485487,1084125.84109577
998813.6195526498,1198461.2445324338,1074860.8198490504,1092990.8233413058,1479712.9617895884,1241329.0752418782,963606.0748127918,1097194.3537331559,1044121.3926731456,1036972.2601913421,1070586.3294658526,1080766.1697997127
998813.6195526498,1204371.2345980422,1075164.907718233,1092990.8233413058,1482035.7001211932,1241418.9550671193,964258.5913541889,1098044.7801198415,1046071.7521273913,1036601.3524990391,1069165.740579674,1079572.6757397752
998813.6195526498,1203189.2336577992,1074860.8198490504,1092990.8233413058,1481245.78226892,1241032.2607479019,963233.203912238,1096117.4194078394,1045403.5468459051,1036010.5526700667,1065828.5334168938,1075171.538414638
998813.6195526498,1203543.8397941152,1074151.2938363703,1092990.8233413058,1481413.2068947887,1241328.1025444455,963046.7684619612,1095649.6518235588,1045313.2522876225,1035406.4853569216,1062933.7893915037,1071283.150968392
998813.6195526498,1201179.8452314325,1074049.9312133095,1092990.8233413058,1489081.392954926,1243431.6373888473,963139.9861870996,1095835.0285406865,1045236.6424211524,1034722.1592473622,1062046.7594650597,1070565.9802607032
998813.6195526498,1200470.6402766043,1074759.4613422381,1092990.8233413058,1492257.1377900676,1246314.384954308,963139.9861870996,1095881.399318815,1045282.7893846711,1035759.706950568,1061506.0852919314,1070580.0286559854
998813.6195526498,1199170.4421694584,1074860.8198490504,1092990.8233413058,1500224.6921290485,1250053.6104129883,963167.9674516097,1098774.2456625905,1048894.1591786775,1036030.7870243114,1059608.2882375773,1069150.621253585
998813.6195526498,1199761.44263958,1073948.5727064973,1092990.8233413058,1498299.8992534238,1248703.0862860528,962009.6200555258,1096562.119174993,1046832.1175733013,1035379.9634770412,1059097.4754837197,1068532.6984621142
998813.6195526498,1199406.8474799695,1073948.5727064973,1092990.8233413058,1500005.578959966,1249666.9160937709,962744.6586990162,1098671.9774449859,1048951.0389807022,1036857.284186555,1060447.9164436704,1069537.6645332198
998813.6195526498,1198579.4453582386,1072732.2335785127,1092990.8233413058,1498266.0211357358,1249761.647304203,963732.6161926747,1100800.3424744129,1051202.2545222351,1037223.7710810043,1060258.5307698247,1070671.497137099
998813.6195526498,1202952.8393239935,1073137.6799545076,1092990.8233413058,1502118.9493371455,1250055.5558078536,962920.4018342523,1096380.71532575,1049076.0974138065,1036426.3469614708,1059274.2593266333,1070134.5631199656
998813.6195526498,1202243.641686969,1072934.9547083857,1092990.8233413058,1511104.9373517414,1249293.0821020799,963452.9667845455,1097415.3751744656,1049529.517628051,1035724.3354771268,1058243.9440480093,1070158.4993867613
998813.6195526498,1201061.640746726,1072428.1498255788,1092990.8233413058,1509426.5689999012,1249889.0542456403,962196.0517385167,1094681.7568584853,1048434.5712446634,1035315.5047866169,1057114.7326741384,1069048.6030496776
998813.6195526498,1199761.44263958,1072124.066072645,1092990.8233413058,1499370.8532393593,1245346.2226077623,962097.4916231438,1094483.4994147443,1048246.466105723,1036193.195338482,1058237.139287148,1069441.6924537471
998813.6195526498,1201889.035550653,1072022.7034495838,1092990.8233413058,1503850.9072727594,1247655.6749648773,962020.3121409257,1094252.3004540612,1048113.8081600919,1035646.6143931416,1057642.9234065174,1069738.5721035155
998813.6195526498,1200943.443579823,1071465.2151971222,1092990.8233413058,1501542.357121066,1246511.1185430025,962196.0517385167,1094324.5429121912,1048016.391273622,1036413.0903823933,1058237.139287148,1070737.502606301
998813.6195526498,1199288.642995263,1070386.5573937185,1092990.8233413058,1495911.5774702255,1242774.5703613204,961378.4914522145,1092333.6571258022,1046956.6822984344,1035857.6565743145,1057774.9684762037,1068574.752096409
998813.6195526498,1198343.0437066292,1070386.5573937185,1092990.8233413058,1499829.2961603035,1244010.2583701578,961461.013324667,1093293.7144428524,1047416.8368166843,1036051.0159260083,1058171.1089120798,1069294.698210208
998742.4540822566,1197870.2440623122,1070386.5573937185,1092912.9477451427,1503138.063524515,1244125.6865679729,960840.580344401,1090708.1549872425,1046733.3425862973,1035447.1995097586,1057306.0617186448,1067677.8397975308
998099.4422178813,1198461.2445324338,1070386.5573937185,1092234.6748199416,1513026.460435321,1247001.7592558798,961564.9269024915,1093617.0579304602,1047793.0422405171,1033863.1831364769,1054482.2082168951,1068472.7338925018
997402.8431300847,1195565.3480830812,1070386.5573937185,1095238.4610483753,1524967.2375403112,1249446.1599327952,961927.0944157873,1094383.0520577342,1048531.9909661363,1037455.0150739218,1059629.9481928803,1069786.671755821
997938.6848997024,1197161.0464252878,1070386.5573937185,1096982.591427464,1540815.1525533102,1252361.9240599053,961471.709177353,1092718.218197025,1048071.8336128832,1035147.4219345042,1057944.963692881,1067905.817590562
999331.8830752957,1197375.4261190842,1070310.292351504,1097273.2798239787,1548004.9171651616,1258128.3692522303,961658.1408603439,1093843.3493611182,1048629.4163576155,1033770.3667743176,1056103.5521922093,1068304.7154442377
998796.041305678,1194739.9001032398,1069499.394465193,1097467.072088322,1551537.2963582375,1259460.7553996514,961823.1883725349,1094290.1160612914,1048992.1539893956,1034012.5034903949,1057232.1822747963,1067548.7513708882
998688.8668588353,1194409.2773844306,1068688.4965788815,1096982.591427464,1547919.2380623058,1255656.0653090575,961828.5380677005,1095295.433893694,1049877.234122705,1034614.3244325517,1058098.2396702762,1066702.8507863863
998206.6079605538,1191553.339279848,1067337.0018292123,1095432.2533127186,1535253.4453441922,1246063.9264256419,961285.2737270761,1092759.7435463013,1048350.6221502463,1032741.9621763335,1056036.4313917265,1064747.0487463796
997885.1020283662,1189424.1591032152,1066390.948248875,1096498.110766606,1541253.4589614333,1249654.3790461735,961274.5816416761,1092446.3424569361,1047835.022457732,1033017.243554805,1055532.4419473682,1065017.0852921268
997027.7543265607,1185026.830520555,1064422.2965239137,1094657.0781242314,1543751.8886319692,1249236.609410416,960923.1059841395,1090332.7991004074,1047332.8942082318,1031856.9614038597,1054310.2455733633,1065071.0038437287
997027.7543265607,1185026.830520555,1064422.2965239137,1093009.8438773144,1530831.9300884744,1243275.6291729363,960835.2379541666,1093029.3347390639,1047799.7858654904,1033305.4304824261,1057168.5270507792,1065166.9811480464
997134.9200692332,1185026.830520555,1064422.2965239137,1091653.2918957977,1522513.4128422008,1238921.423016739,960742.0202290281,1094874.6963704238,1048078.5744028534,1032960.1806352888,1055928.0808937426,1065316.877003966
997242.0901639909,1185026.830520555,1064422.2965239137,1093009.8438773144,1526753.1409787885,1241151.733123269,961927.0944157873,1096008.5833382301,1048531.9909661363,1034370.3570020819,1061505.3873805564,1065427.8428382643
996920.5842318031,1185026.830520555,1064422.2965239137,1092331.5709521133,1528797.0549724111,1243831.7039306555,960835.2379541666,1095245.922001092,1048357.3686102226,1036004.1393053618,1063170.1672943323,1066285.830340366
996384.7424621853,1185026.830520555,1064422.2965239137,1092525.3632164565,1526765.080962866,1243716.3637334078,961444.9750817467,1095697.4856125761,1048943.4431191368,1035712.2479263174,1065450.7252603197,1064591.794891667
996438.3253335216,1185026.830520555,1064422.2965239137,1092816.0516129711,1533967.788135018,1247517.7556705198,961269.2354841558,1096111.2001310652,1048762.0743032468,1034573.6455793307,1062217.2194591328,1063969.9585626242
996920.5842318031,1185026.830520555,1064422.2965239137,1093106.740009486,1539043.1722887529,1250959.667161928,961543.5351971196,1098230.7258962851,1049481.7185549233,1035260.9662218859,1060702.7019046186,1064863.1660543268
997456.430353506,1185026.830520555,1064422.2965239137,1093300.5322738292,1533489.6081220466,1247885.7558410051,961538.1928068851,1096146.4167957625,1048379.2007332738,1034002.2257001896,1059073.6866150475,1064250.0260216708
996384.7424621853,1185026.830520555,1064422.2965239137,1090878.122838425,1515102.3825854452,1238242.1634523897,962592.6233171404,1095998.137269504,1048505.2798513803,1030947.4951150273,1048878.192579394,1060147.8477890596
995848.8963404825,1185026.830520555,1064422.2965239137,1090587.4344419101,1515378.8514773478,1239662.5340484418,962504.7552871676,1095148.9693696788,1048016.8608011267,1030534.2465339055,1048986.339896501,1059832.8455469469
995473.8031848735,1185026.830520555,1064422.2965239137,1090878.122838425,1516446.8271929964,1239730.2974146227,961956.152093954,1093514.8764077092,1047305.185694105,1029716.5851528858,1047381.2382810183,1058179.9691747192
996599.0739475304,1185026.830520555,1064422.2965239137,1091265.7073671112,1522376.117078396,1244770.5829479098,963125.1845001476,1096359.37246314,1049801.8786105094,1030181.0162185339,1048623.732497555,1058905.9509632625
996813.4141370455,1185026.830520555,1064422.2965239137,1092137.77868777,1526334.3278423832,1247356.880447548,964371.4036934904,1100808.0095869934,1051900.9285297059,1031258.3674600655,1050958.3793911058,1060207.807133827
996438.3253335216,1185026.830520555,1064422.2965239137,1092912.9477451427,1532911.5863311451,1252161.2630417875,964557.8353764813,1100232.580003657,1051510.0156912974,1031533.8683316626,1050698.9537322284,1059823.8978101315
995527.3860562098,1185026.830520555,1064422.2965239137,1092742.0753452526,1531724.9631210945,1250082.3676822118,964464.621418629,1101476.1284627905,1052186.5350264434,1030620.800491873,1048639.6560823894,1059067.928511937
995420.2203135373,1185026.830520555,1064422.2965239137,1092439.6659229007,1530814.5967667054,1249882.942668232,964728.2290461927,1101239.5280562416,1052597.9835284823,1031318.4024453943,1049324.9276593872,1059514.9364676084
996009.6493065763,1185026.830520555,1064422.2965239137,1093982.949229122,1528571.3020641562,1249519.3764285743,965337.9661737729,1102454.9973234567,1053714.3679794897,1029793.0320898003,1052801.1656646454,1057854.1354689775
995566.9583767187,1184942.3973588804,1064346.4564352864,1092699.856296712,1522750.7704612233,1245147.9899629634,964624.3154683684,1101640.4843181544,1053302.8440053775,1028092.9881815191,1051489.3604608588,1056764.3547257099
991835.1268233666,1181218.405992948,1061001.4693515596,1093401.566304978,1526389.1187810577,1248307.6074233355,964086.4081278407,1099948.7895212434,1052542.3735567695,1027866.0100136315,1050933.9868865465,1056120.294402692
990618.5488945517,1180619.908924453,1060463.883528435,1094231.4235457052,1524145.3353187968,1247132.0238167958,964256.794492621,1101849.3696570199,1053909.1319503621,1026628.3950225429,1049829.5126644997,1055049.9667990666
989204.7540534154,1178854.1187804106,1058877.804334367,1096678.0181731512,1522789.715334388,1248343.8702864903,963899.9764448499,1099907.4772089482,1052556.0097972322,1027042.2189378564,1050964.1627925204,1056325.9605620005
989204.7540534154,1178770.1254244475,1058877.804334367,1097546.9324972266,1512649.8466673535,1240137.5471107648,963724.236847259,1099888.937699449,1052242.056810453,1026659.8857636758,1050942.9505390204,1056470.0694257552
989204.7540534154,1180334.341873603,1058877.804334367,1104849.2352006095,1523195.1424178572,1242818.340429156,963021.2784568953,1098730.367276644,1051419.6755802264,1024955.7768485334,1049430.379164583,1054726.350871416
989204.7540534154,1181969.6687825525,1058877.804334367,1105624.4042579823,1522729.36436446,1241402.5282137585,962219.7561838727,1097061.2865912446,1051050.0441952846,1025631.1822014832,1049886.5743010791,1055171.1304356826
989204.7540534154,1180974.2493902708,1058877.804334367,1105624.4042579823,1522187.150361244,1240869.6607958218,960968.1908330094,1094400.7022232662,1049347.7361795097,1023838.1746173556,1048520.9820964335,1052901.1238638938
989204.7540534154,1180049.9346830181,1058877.804334367,1105430.611993639,1520060.1312435102,1241108.2506437271,959958.8527061961,1092972.4470131642,1048545.3748390621,1022987.7176512115,1048107.4733789931,1052640.0030414062
989204.7540534154,1180832.0515697438,1058877.804334367,1106593.3655796982,1525469.2817409327,1243450.9282960081,961913.369142492,1097112.5842212348,1051238.3067643363,1024575.9433090092,1047603.1909936286,1053566.8572152215
989204.7540534154,1182396.2737936645,1058877.804334367,1107271.6446360135,1523429.6464305436,1242418.6539221643,962286.2325084737,1098928.9420981705,1052033.7743516224,1024727.0051702942,1047540.1536826012,1053707.4661646276
989204.7540534154,1182467.372703928,1058877.804334367,1107562.3330325284,1524983.193877001,1243880.5014200609,961769.7166436771,1097316.0393568778,1051175.732915681,1024224.5746227531,1046657.6527986904,1053167.9964935225
989204.7540534154,1181969.6687825525,1058877.804334367,1107562.3330325284,1526012.1276616193,1245154.9023676047,962203.7106360212,1097609.5467465383,1051587.2532388319,1022651.458813359,1046216.3969891164,1051842.276373163
989204.7540534154,1181827.459412495,1058877.804334367,1106496.4694475266,1528235.7587575177,1245796.1031852737,961655.1112100936,1096845.4836293508,1051140.7304287106,1021891.97040925,1045586.0346140787,1051340.121306042
989204.7540534154,1181116.4529855633,1058877.804334367,1106108.8849188401,1522112.7745609232,1242564.143924119,961902.673289806,1097144.545960588,1051817.4120480155,1020978.905476702,1045270.8534265597,1050746.1295565218
989204.7540534154,1181045.3540752998,1058877.804334367,1105721.300390154,1524863.6984880418,1243643.4854657024,961013.2867540965,1095225.4771703726,1050429.0463224347,1020290.1560239831,1045586.0346140787,1050086.14278749
989204.7540534154,1181969.6687825525,1058877.804334367,1104655.4429362663,1517492.459780253,1240224.6256396805,961359.4200213989,1095694.4285167411,1051280.2030044685,1019454.806360937,1046153.359678089,1049192.8070198183
989204.7540534154,1181116.4529855633,1058877.804334367,1105818.1965223253,1516149.2522313036,1241232.0629655765,961276.8908440152,1095871.1492394125,1051098.8305376167,1019101.5873125964,1046657.6527986904,1049192.8070198183
989204.7540534154,1181543.0637714406,1058877.804334367,1108337.5020899011,1524190.9019629476,1244212.1278365743,962792.0671304466,1099105.9571889462,1052808.0449567689,1020510.0452534109,1046090.3277346799,1049192.8070198183
989134.273214689,1179970.1469793797,1058802.3592908082,1107853.0214290433,1524865.2517393269,1244230.9419310866,962166.2809173698,1097565.6765721012,1052089.4634463699,1019032.7107315602,1047666.2283046561,1049192.8070198183
988470.3754843622,1179716.292472955,1058091.7009886615,1107971.793656966,1519123.1419217815,1241071.3876578878,962994.5370563578,1098472.5417467642,1052270.8322622601,1018408.4116094763,1046783.7220531268,1049192.8070198183
987474.5373127941,1177024.7334814717,1057025.722552689,1103914.5110790252,1503354.9730461722,1234671.6971168022,963148.8889455037,1098471.6498439997,1052417.1985911794,1017386.669102872,1043631.9209131746,1049192.8070198183
988304.4031577611,1177537.5765713523,1057914.0386674367,1103266.4781333827,1500586.8305356875,1237005.3923446583,962238.1144717084,1097531.6395619048,1051789.306965168,1016315.3039572291,1043379.7716690648,1049192.8070198183
985814.7971989382,1173919.2863785734,1055249.0813059462,1100368.7500144995,1486446.0171495175,1232637.1425254701,961875.9394238405,1096288.938399671,1051210.207029781,1015970.9265045959,1041929.9484049528,1049192.8070198183
986146.7418521405,1175839.0089285772,1055604.4059483956,1099786.7518478679,1491631.5575908164,1235640.5240505233,962930.3699340959,1099343.8191483151,1052563.5702683914,1016659.6814098624,1043115.0662274786,1049118.0520323182
986810.6353705062,1174701.3974905338,1056315.0597419185,1099229.6539564393,1488869.2647481218,1235637.6105021625,963303.2333000776,1099305.8878767486,1052696.1437426955,1015764.3022140351,1044843.5507475921,1050018.6437007203
988138.4308311599,1174843.595311061,1057736.3763462119,1100831.3087597857,1494368.723655859,1237377.0411148537,963665.4083479454,1100701.3508647033,1053010.0967294744,1016521.9337003377,1044022.9879346279,1049793.49433183
987142.5842356697,1174345.8913896855,1056670.388892992,1100900.94327203,1494718.636230503,1236947.467034741,963303.2333000776,1099256.0451073458,1052430.991445795,1016315.3039572291,1047228.5627282488,1052495.280951355
987640.5096393953,1176550.021130274,1057203.3848739138,1100970.5821429691,1504662.0444334236,1237648.1210054632,962946.4152523065,1098704.779768099,1052158.9436984023,1015833.1787950712,1043893.7270971956,1052044.9822135742
988304.4031577611,1176834.4225460936,1057914.0386674367,1101179.4943970917,1504200.019135076,1238400.5190225039,964022.2372382928,1100674.7439387378,1053149.5676079013,1016246.427376193,1041198.8807587463,1050694.0918073913
988304.4031577611,1172923.872761057,1057914.0386674367,1102850.7837126823,1506372.6600489079,1239514.614960759,964450.8886107616,1101063.7217125602,1053916.9408089248,1016246.427376193,1043059.2133596365,1051069.3388198223
989466.2220798525,1173270.979965396,1059157.6884418814,1102149.2341157196,1496267.501569179,1236796.5155872593,964818.4098161499,1102078.1074479152,1053742.4657461962,1016797.4291193872,1037084.3497534685,1048367.5522002974
989134.273214689,1172330.2449507026,1058802.3592908082,1102057.0680665385,1500832.9577241465,1237022.9875339924,964006.1916904412,1101690.1030827553,1053421.6190062556,1016246.427376193,1031727.8698634245,1047692.1099007855
990296.0921367804,1173631.9648084624,1060046.009065253,1108017.7645024352,1508570.3281973614,1246061.6558997799,964280.495170691,1101769.6764406308,1053512.30158872,1016797.4291193872,1030950.983657605,1047617.0581754356
990296.0921367804,1173631.9648084624,1060046.009065253,1107257.0452968257,1509278.461655687,1245086.8974888485,964829.1019015497,1103173.9172428404,1053958.828049803,1017210.6831530565,1033555.3471170648,1048442.6039256472
990296.0921367804,1173703.0694934912,1060046.009065253,1108308.730781996,1516864.9426850695,1246966.8104016145,964280.495170691,1102080.3551882112,1053644.8857596088,1017072.9299909842,1029057.4405655717,1046941.6100687647
988802.3243495256,1172100.5336872367,1058447.0301397347,1108982.936124966,1512876.0704506114,1244093.4313264769,964088.7173301798,1101866.7260894128,1053337.8355252454,1016935.1822814594,1028974.4002384502,1047016.6617941145
989798.1709450159,1173500.6970036272,1059513.017592955,1108659.3401918565,1515741.6982736234,1245135.9236714274,963468.2881171997,1101117.1235704068,1052926.3115511332,1016728.5525383509,1030002.0428293878,1047692.1099007855
988968.2966761268,1172144.2822743678,1058624.6924609595,1109731.2858818937,1513745.784577318,1242395.601819407,963918.3201228232,1102255.7094178842,1053198.3592985258,1017348.4308625812,1034114.6731459713,1050168.74715142
990130.1155982182,1175219.1142944174,1059796.6748194827,1111369.6740756738,1518402.9392239484,1242410.103107735,964275.1490131706,1103182.2538840733,1053602.9878221457,1017968.3091868116,1041581.5717105938,1052799.5160519534
989632.1944064536,1178398.4810793705,1062878.4845366224,1110850.51044329,1517122.12931334,1241560.3564507165,963929.0195131544,1102502.1333528922,1052751.8364884045,1017968.3091868116,1043246.7181897961,1054430.531581267
990959.9856551462,1185138.0922601453,1068700.425739461,1110917.901585363,1522741.7965892674,1245745.1800663192,964275.1490131706,1103444.6020350466,1053337.8355252454,1018243.8100584086,1046594.8977961857,1056621.791549683
990628.0367899827,1185536.2333960105,1068973.7613332823,1112906.7508656376,1525956.2154148314,1246701.3865050306,964642.6702185589,1104445.0223371773,1053693.67040461,1018037.1803153001,1042541.5457576683,1055175.7734470412
990794.013328545,1189035.5588598433,1070565.9178123705,1112077.4982331267,1521149.5196023805,1242590.588533195,964642.6702185589,1103806.5530224945,1053826.2545754989,1018381.5577679334,1046387.8465497082,1058202.1540848834
989466.2220798525,1191941.0265863647,1068358.7808123557,1112677.564741094,1522949.935762394,1243318.35795825,964368.3667383092,1103274.2655366072,1053602.9878221457,1018725.929768019,1047564.0132656997,1057977.004715993
989798.1709450159,1194059.7835869093,1068399.777590982,1114234.8961569697,1527007.36870328,1245225.0809911322,964648.0199137244,1104468.9219185887,1053868.1454673386,1019276.9369637608,1052185.8497102545,1060553.0924232136
990959.9856551462,1194277.6257500406,1069643.4228568028,1112994.401823364,1521176.176509111,1243323.4539908012,963747.933758043,1103284.1546179324,1053191.469196326,1019070.3072206522,1054339.1303334362,1061713.7332436373
991125.9621937084,1193869.77950803,1070606.9145909965,1111288.6228767242,1512643.7612571504,1240625.983650111,963478.9728976685,1103049.5256570284,1053010.0967294744,1018794.8063490551,1059843.5892634613,1063032.0671763092
991457.9110588718,1193178.9254524524,1069390.5939333797,1112030.2245515087,1518633.5045583867,1243000.6357185636,964472.2803161335,1105266.5500756826,1053421.6190062556,1019276.9369637608,1058924.1235199333,1063218.8280637437
989964.143271617,1192124.0962778942,1068105.9473803088,1109245.7462537338,1507327.6316985819,1238586.7749483103,964466.930620968,1103353.6761996849,1053512.30158872,1018381.5577679334,1057037.8169627804,1062417.1246828805
988470.3754843622,1190010.3697388452,1066506.9684547905,1105915.0912360372,1498751.304937767,1236554.56139508,965196.6228772971,1104944.0969111985,1054049.5142832287,1019827.9332544073,1052085.5027195713,1060017.8298304852
989632.1944064536,1190001.435165351,1067279.1136437915,1107047.822730416,1504251.3182750337,1238430.6938434197,963841.1514831814,1102768.1277945705,1053058.885025437,1018381.5577679334,1046595.1740520734,1058345.0414954573
989632.1944064536,1189795.7709221453,1068064.9445749098,1107344.4051867742,1507554.9992631627,1240311.7146459937,963841.1514831814,1102646.547829382,1053058.885025437,1019001.4360921637,1056708.5283342127,1061487.8813721847
989300.2497532513,1188589.8025231815,1065666.4715650992,1106582.543307123,1505541.23273326,1240592.7037886237,963835.8017880159,1103306.3060560834,1053812.4617208834,1019414.6846732855,1053340.9331209173,1059731.075238649
988304.4031577611,1187032.0159125398,1064914.8164843263,1104667.8436305474,1498807.7192179777,1235861.927641935,963566.8444652865,1102966.8138179276,1053763.6717275898,1018174.9280248249,1052252.4846002436,1059330.811523304
985980.7695255394,1184040.29098033,1064785.0021838688,1103386.8209079895,1494506.4963896773,1233474.6780005775,963478.9728976685,1102938.6673377207,1053407.8278489711,1019345.8080922493,1055688.658323978,1061893.9190535557
985648.820660376,1184218.0156408078,1064743.9993784698,1102921.397854847,1490377.7780346652,1231460.756971581,962858.5436846884,1101989.7709519542,1052863.7250522624,1019139.1838016884,1052459.4474031264,1059255.6760251161
986478.6907173039,1185897.6872169147,1071312.5130808114,1098552.865732223,1486544.1850469487,1227468.648797295,963281.8526669228,1101962.0639046375,1053324.04267063,1019483.555801774,1050993.9045617199,1058764.020141257
985814.7971989382,1180954.8592965226,1070601.8592872885,1099200.0524087006,1481885.4320218195,1224286.5649842003,963106.1095316868,1102022.8376914149,1053010.0967294744,1018932.5595111275,1042376.4761047552,1052870.2197866284
986146.7418521405,1187214.6838896142,1070884.4226283852,1099200.0524087006,1482290.1391791136,1224396.2390490659,963721.1963544325,1102727.2186762518,1053644.8857596088,1019001.4360921637,1052400.4831402088,1060691.1754356348
986976.6119090685,1186329.090917853,1070862.976842727,1100494.4361411382,1484446.8883702136,1225489.725761719,963819.7637747364,1102881.18775169,1053686.7766514486,1018381.5577679334,1054091.8922922546,1061268.2955896645
988636.3520229245,1188991.3080926964,1073094.5012939847,1103083.193226531,1491486.9791933396,1228992.754779214,964269.7993180051,1103887.717160492,1054223.9856949958,1018794.8063490551,1056270.350491661,1063503.9342884251
